,Username,Datetime,Text
149,CNBC,2021-12-10 15:12:50+00:00,Pfizer CEO Albert Bourla said Wednesday that people might need a fourth Covid-19 shot sooner than expected due to omicron. https://t.co/HjpQeCmjHV
150,CNBC,2021-12-10 13:17:51+00:00,Pfizer CEO Albert Bourla said Wednesday that people might need a fourth Covid-19 shot sooner than expected due to omicron. https://t.co/ulBK1otN6H
151,CNBC,2021-12-09 16:39:03+00:00,FDA expands eligibility for Pfizer Covid booster shots to 16- and 17-year-olds https://t.co/a7J1ATadat
152,CNBC,2021-12-09 16:30:38+00:00,Pfizer CEO Albert Bourla said Wednesday that people might need a fourth Covid-19 shot sooner than expected due to omicron. https://t.co/lKUFoAxdUv
153,CNBC,2021-12-08 20:01:10+00:00,"The Covid omicron variant may reduce antibodies produced by Pfizer and BioNTech's vaccine, according to a small preliminary study released Tuesday. https://t.co/s4nzPnOGis https://t.co/ONciVpi25P"
154,CNBC,2021-12-08 18:12:00+00:00,"TODAY ON SQUAWK POD: Positive vaccine news from Pfizer, Instagram takes on Congress, debate rages about the debt ceiling and more. Listen and follow the @SquawkCNBC podcast here or on your favorite podcast platform: https://t.co/C7zByi86dU https://t.co/i47N4AT1jW"
155,CNBC,2021-12-08 17:09:03+00:00,Pfizer CEO says fourth Covid vaccine doses may be needed sooner than expected due to omicron https://t.co/InhhWCiXNg
156,CNBC,2021-12-08 14:48:00+00:00,"Pfizer will submit full data on Covid treatment pill to the FDA in a few days, CEO says https://t.co/isbfGbi7Oq"
157,CNBC,2021-12-08 14:41:38+00:00,LISTEN NOW: Pfizer says its booster dose provides high level of protection against the omicron variant in a new study. Listen and follow the @SquawkStreet podcast here or on your favorite podcast platform: https://t.co/W8CK66UwWj https://t.co/LhFbu2ifqx
158,CNBC,2021-12-08 13:42:18+00:00,Pfizer and BioNTech say 3 doses of their Covid vaccine provide a high level of protection against the omicron variant. Here's what you need to know. https://t.co/vmrycN0EZL
159,CNBC,2021-12-08 13:34:42+00:00,What to watch today: Wall Street set for another rally as Pfizer booster shows promise on omicron https://t.co/oh8I4sbNou
160,CNBC,2021-12-08 12:53:51+00:00,"Stocks making the biggest moves premarket: Pfizer, BioNTech, Weber and others https://t.co/AgoctNZ8Ql"
161,CNBC,2021-12-08 12:32:20+00:00,"Three doses of Pfizer and BioNTech’s vaccine provide a high level of protection against the omicron variant, the companies announced on Wednesday. Read more here: https://t.co/H5GKUKu6bi"
162,CNBC,2021-12-08 12:20:07+00:00,Pfizer-BioNTech say booster dose provides high level of protection against omicron variant https://t.co/FYcV9tppmg
163,CNBC,2021-12-08 12:17:22+00:00,JUST IN: Pfizer and BioNTech say 3 doses of their Covid vaccine are effective at neutralizing the omicron variant. @megtirrell reports. https://t.co/m1LRXo9Jph
164,CNBC,2021-12-07 22:30:07+00:00,Omicron significantly reduces Covid antibody protection in small study of Pfizer vaccine recipients https://t.co/50cOHXZPh1
165,CNBC,2021-12-07 16:03:14+00:00,Pfizer CEO says omicron appears milder but spreads faster and could lead to more Covid mutations https://t.co/G0KZHy5wLV
166,CNBC,2021-12-04 01:06:42+00:00,Cramer's lightning round: I prefer Pfizer's stock over Novavax https://t.co/0FpjSUkuJx
167,CNBC,2021-12-01 22:10:00+00:00,An HIV vaccine has eluded scientists for decades. But mRNA technology — the same technology used in the Covid vaccines from Moderna and Pfizer-BioNTech — could be a turning point. Watch the full video here: https://t.co/MygF0EAEj3 https://t.co/l4BLzbg9Uu
168,CNBC,2021-12-01 14:47:28+00:00,An HIV vaccine has eluded scientists for decades. But mRNA technology — the same technology used in the Covid vaccines from Moderna and Pfizer-BioNTech — could be a turning point. Watch the full video here: https://t.co/MygF0EAEj3 https://t.co/Czm9jMFl06
169,CNBC,2021-11-29 23:48:00+00:00,Pfizer CEO Albert Bourla says he is optimistic about the fight against the omicron variant: “We are going to win this battle as well.” https://t.co/LDrGoRoOxg https://t.co/WVrNHz9O6o
170,CNBC,2021-11-29 15:06:11+00:00,Pfizer CEO confident Covid treatment pill will be effective against omicron variant https://t.co/CccLOKiVq4
171,CNBC,2021-11-29 13:37:38+00:00,Pfizer CEO Albert Bourla says he is optimistic about the fight against the omicron variant: “We are going to win this battle as well.” https://t.co/LDrGoRoOxg https://t.co/RsiGgMhwyw
172,CNBC,2021-11-26 17:21:17+00:00,"Pfizer and BioNTech said they are investigating a new, highly mutated Covid variant, while Johnson &amp; Johnson said they have begun testing their vaccine against it https://t.co/j0qDxT0zql"
173,CNBC,2021-11-19 20:20:25+00:00,CDC panel unanimously endorses Pfizer and Moderna boosters for all U.S. adults https://t.co/egQpJUGPDu
174,CNBC,2021-11-19 16:50:06+00:00,"Watch live: CDC panel to vote on Pfizer, Moderna Covid boosters for all adults https://t.co/tikM8CYSrI"
175,CNBC,2021-11-19 15:19:52+00:00,"The FDA clears Moderna and Pfizer’s Covid vaccine booster shots for all U.S. adults — here's what you need to know.
https://t.co/pQgunHMbPS"
176,CNBC,2021-11-19 15:16:10+00:00,The FDA authorizes Moderna and Pfizer’s Covid booster shots for all U.S. adults. @megtirrell reports. https://t.co/GK18pPedw8 https://t.co/RxAYMpzvl4
177,CNBC,2021-11-19 14:49:50+00:00,FDA clears Moderna and Pfizer's Covid vaccine booster shots for all U.S. adults https://t.co/IrXZ9aFFp5
178,CNBC,2021-11-19 13:42:31+00:00,FDA clears Moderna and Pfizer's Covid vaccine booster shots for all U.S. adults https://t.co/vwaiN2vrfk
179,CNBC,2021-11-19 11:07:42+00:00,"New for subscribers: BMO initiates Pfizer at outperform, says Covid drugs and strong pipeline will boost pharma stock. Check out @CNBCPro today. https://t.co/XQeYoZKMg0"
180,CNBC,2021-11-18 14:55:35+00:00,Biden administration buys 10 million courses of Pfizer Covid treatment pill https://t.co/ILgyhhgKQF
181,CNBC,2021-11-16 19:31:11+00:00,Pfizer submits its FDA application for an emergency approval of its Covid treatment pill. Here's what you need to know. https://t.co/fiZB4InSnE
182,CNBC,2021-11-16 19:26:57+00:00,Pfizer submits its application to the FDA for emergency authorization of its Covid treatment pill. @megtirrell has the details. https://t.co/4esJa25QWX https://t.co/bWrLkKxF35
183,CNBC,2021-11-16 19:10:07+00:00,Pfizer seeks FDA emergency use authorization for Covid treatment pill https://t.co/KOXmT6lUQC
184,CNBC,2021-11-16 12:16:02+00:00,Pfizer to allow generic versions of its Covid-19 pill in 95 countries https://t.co/4sdHjaWFVw
185,CNBC,2021-11-12 13:42:36+00:00,"Moderna says Covid vaccine has fewer breakthrough cases than Pfizer's, but higher myocarditis rates in young men https://t.co/Sq7pLooOYD"
186,CNBC,2021-11-11 16:21:20+00:00,"Moderna says Covid vaccine has fewer breakthrough cases than Pfizer's, but higher myocarditis rates in young men https://t.co/zwVDy21GGd"
187,CNBC,2021-11-11 13:57:14+00:00,"Moderna says Covid vaccine has fewer breakthrough cases than Pfizer's, but higher myocarditis rates https://t.co/U1q6wzqTPK"
188,CNBC,2021-11-10 17:33:00+00:00,TODAY ON SQUAWK POD: There's a new boost for Covid vaccine boosters. @kavitapmd breaks down Pfizer's latest data. Listen and follow the @SquawkCNBC podcast here or on your favorite podcast platform: https://t.co/C7zByi86dU https://t.co/3QIo23b7vV
189,CNBC,2021-11-09 20:04:45+00:00,Pfizer asks FDA to authorize Covid booster shots for all adults https://t.co/rdUGPJOnL3
190,CNBC,2021-11-09 19:56:39+00:00,JUST IN: Pfizer is filing to expand eligibility for its boosters to all adults over the age of 18. @megtirrell has the details. https://t.co/w2i4hxNasL https://t.co/pAfrNbl859
191,CNBC,2021-11-09 15:53:31+00:00,Pfizer CEO says people who spread misinformation on Covid vaccines are 'criminals' https://t.co/vsxL7oXUFv
192,CNBC,2021-11-06 02:43:00+00:00,"The end of the pandemic for the U.S. is “in sight,” Pfizer board member @ScottGottliebMD says. “We have an overwhelming toolbox right now to combat Covid.” https://t.co/IUYCAbZUu9 https://t.co/DCdwtEeKX0"
193,CNBC,2021-11-05 22:50:00+00:00,"LISTEN NOW: With the news of Pfizer's new Covid pill, and strong jobs numbers out today, it's no wonder the major averages rallied on Friday. Listen and follow the @madmoneyoncnbc podcast here or on your favorite podcast platform: https://t.co/tIT1EK4tbP https://t.co/EN1aCPR34T"
194,CNBC,2021-11-05 22:41:00+00:00,"Pfizer says its Covid pill, used with an HIV drug, cuts the risk of hospitalization or death by 89%. @megtirrell has the details. https://t.co/IUYCAchvlH https://t.co/tp03hTrdD6"
195,CNBC,2021-11-05 21:58:41+00:00,LISTEN NOW: Pfizer says its Covid pill cuts the risk of hospitalization or death by nearly 90%. Listen and follow the @FastMoneyCNBC podcast here or on your favorite podcast platform: https://t.co/cv1a5ajHbF https://t.co/KleARfVFlb
196,CNBC,2021-11-05 19:26:40+00:00,"Pfizer board member @ScottGottliebMD says the Covid pandemic could be over in the U.S. by January, just as President Biden’s workplace vaccine mandates take effect. https://t.co/eSuV292GD8"
197,CNBC,2021-11-05 18:52:00+00:00,LISTEN NOW TO SQUAWK POD: Pfizer says its antiviral Covid pill is 89% effective. Could the pandemic finally be nearing its end? Listen and follow the @SquawkCNBC podcast here or on your favorite podcast platform: https://t.co/4eiooKv1JE https://t.co/FaAe1bIbSj
198,CNBC,2021-11-05 18:00:41+00:00,Pfizer board member @ScottGottliebMD says the Covid pandemic could be over in the U.S. by January. https://t.co/9s1zUYsfae
199,CNBC,2021-11-05 15:20:00+00:00,LISTEN NOW: Pfizer releases strong data on its Covid antiviral pill. Listen and follow the @SquawkStreet podcast here or on your favorite podcast platform: https://t.co/W8CK66UwWj https://t.co/qQrPyiP4ME
200,CNBC,2021-11-05 15:04:43+00:00,"Pfizer said its Covid-19 pill, used with an HIV drug, cut the risk of hospitalization or death by 89% in high-risk adults who’ve been exposed to the virus. https://t.co/Sh1AORNFes"
201,CNBC,2021-11-05 13:21:15+00:00,"Pfizer CEO says Covid vaccines, boosters still needed to break virus cycle even with effective pills https://t.co/b4HZykudjF"
202,CNBC,2021-11-05 12:58:23+00:00,Pfizer board member Gottlieb says the Covid pandemic could be over in the U.S. by January https://t.co/0wacct0Jbg
203,CNBC,2021-11-05 12:57:57+00:00,"The end of the pandemic for the U.S. is “in sight,” Pfizer board member @ScottGottliebMD says. “We have an overwhelming toolbox right now to combat Covid.” https://t.co/IUYCAbZUu9 https://t.co/5Htu5LZHDR"
204,CNBC,2021-11-05 11:48:46+00:00,"Stocks making the biggest moves premarket: Pfizer, Canada Goose, Live Nation and more https://t.co/l8iytMPjFf"
205,CNBC,2021-11-05 11:39:51+00:00,"“It’s a gamechanger,” Pfizer CEO Albert Bourla tells @megtirrell about its Covid-19 antiviral drug. “This is a fantastic demonstration of the power of science.” https://t.co/IUYCAbZUu9 https://t.co/QTFfJBizPs"
206,CNBC,2021-11-05 11:12:33+00:00,"Pfizer says its Covid pill, used with an HIV drug, cuts the risk of hospitalization or death by 89%. Here's what you need to know. https://t.co/MuzdY7h1gk"
207,CNBC,2021-11-05 11:08:45+00:00,"BREAKING: Pfizer says its Covid pill, used with an HIV drug, cuts the risk of hospitalization or death by 89%. @megtirrell has the details. https://t.co/IUYCAbZUu9 https://t.co/S00YocNnc5"
208,CNBC,2021-11-05 10:47:19+00:00,Pfizer says its Covid pill with HIV drug cuts the risk of hospitalization or death by 89% https://t.co/QfVxaVNKpa
209,CNBC,2021-11-05 01:48:00+00:00,Parents across the country have rushed to get their kids vaccinated after the CDC approved the use of Pfizer's Covid vaccine in children aged 5 through 11. https://t.co/fxSWZtZmiP https://t.co/P8WmTPZesd
210,CNBC,2021-11-04 18:31:23+00:00,Parents across the country have rushed to get their kids vaccinated after the CDC approved the use of Pfizer's Covid vaccine in children aged 5 through 11. https://t.co/fxSWZugXHp https://t.co/1gAIIcNSYl
211,CNBC,2021-11-03 17:32:00+00:00,The CDC’s Advisory Committee voted unanimously in favor of making Pfizer’s Covid vaccine available to children ages 5 to 11. They note that it will not only help curb transmission but reduce disruptions to learning. Where can you find kids vaccines? https://t.co/FiSWBkfEkt https://t.co/biIhqRWuUD
212,CNBC,2021-11-03 15:17:16+00:00,CDC gives final OK for immediate distribution of Pfizer Covid vaccine for kids ages 5 to 11 https://t.co/Rpw7aEn2C4
213,CNBC,2021-11-02 21:06:53+00:00,CDC panel recommends Pfizer Covid shot for kids ages 5 to 11 in critical step toward clearance https://t.co/8yq0qpb9Jo
214,CNBC,2021-11-02 20:27:42+00:00,"Pfizer will have enough Covid vaccines available for every U.S. kid following clearance, CEO says https://t.co/IonDsi0Ygt"
215,CNBC,2021-11-02 18:52:57+00:00,Follow along here for live updates from the CDC advisory committee meeting on Pfizer and BioNTech’s Covid-19 vaccine for kids ages 5 to 11. https://t.co/086iutnbjb
216,CNBC,2021-11-02 15:15:29+00:00,Follow along here for live updates from the CDC advisory committee meeting on Pfizer and BioNTech’s Covid-19 vaccine for kids ages 5 to 11. https://t.co/gi4moE8enh
217,CNBC,2021-11-02 15:06:58+00:00,WATCH: CDC meeting on Pfizer's Covid vaccines for kids ages 5 to 11. https://t.co/VXdXp8ytHn
218,CNBC,2021-11-02 14:39:12+00:00,Live updates of CDC meeting on Pfizer's Covid vaccines for kids ages 5 to 11 https://t.co/WiIDLGmgLI
219,CNBC,2021-11-02 13:45:59+00:00,CDC advisors are meeting today to discuss and vote on Pfizer's Covid vaccine for kids 5-11. @megtirrell has a look at what to expect. https://t.co/phh3B0XZdA https://t.co/QDTrorEvlp
220,CNBC,2021-11-02 11:45:31+00:00,"Stocks making the biggest moves in the premarket: Pfizer, Under Armour, Generac and more https://t.co/hSBfUjbZaI"
221,CNBC,2021-11-02 11:17:19+00:00,Pfizer raises Covid vaccine sales forecast to $36 billion for 2021 https://t.co/nTvHL9pxxD
222,CNBC,2021-10-29 19:16:05+00:00,FDA authorizes Pfizer's Covid vaccine for kids ages 5 to 11 https://t.co/YovxLlcC2c
223,CNBC,2021-10-27 12:42:35+00:00,A key FDA panel recommended a lower dose of Pfizer and BioNTech’s Covid-19 vaccine for children ages 5 to 11 — a critical step in getting some 28 million more kids in the U.S. protected against the virus. https://t.co/laMSC4GKn3
224,CNBC,2021-10-26 20:29:48+00:00,A key FDA advisory committee has recommended a lower dose of Pfizer and BioNTech’s Covid-19 vaccine for children ages 5 to 11. @megtirrell has the details. https://t.co/26MUfofTUI https://t.co/v382dJ7dVl
225,CNBC,2021-10-26 20:20:08+00:00,FDA panel recommends Pfizer's low-dose Covid vaccine for kids ages 5 to 11 https://t.co/34wi2zZoav
226,CNBC,2021-10-26 18:32:57+00:00,"Leaders of 2 nationwide nursing organizations said their members back pediatric vaccinations, saying the shots were immediately needed.

Follow our live updates of today's FDA meeting on Pfizer's Covid vaccines for kids ages 5 to 11. https://t.co/msrJyG4tJx"
227,CNBC,2021-10-26 14:54:50+00:00,"There have been 1,640 cases of myocarditis reported in people under 30 who received Pfizer or Moderna’s Covid vaccines as of Oct. 6, a CDC official says.

Follow our live updates of today's FDA meeting on Pfizer's Covid vaccines for kids ages 5 to 11. https://t.co/JTQvxlhAjy"
228,CNBC,2021-10-26 14:13:22+00:00,"There have been more than 2,000 Covid-related school closures nationwide since August, affecting more than 1 million children, the CDC says.

Follow our live updates of today's FDA meeting on Pfizer's Covid vaccines for kids ages 5 to 11. https://t.co/iudQSjpINv"
229,CNBC,2021-10-26 12:47:43+00:00,WATCH: FDA meeting on Pfizer’s Covid vaccines for kids ages 5 to 11. https://t.co/DuwY16PIvy
230,CNBC,2021-10-26 12:11:26+00:00,Live updates of FDA meeting on Pfizer's Covid vaccines for kids ages 5 to 11 https://t.co/g2f1yHgpW1
231,CNBC,2021-10-25 12:08:35+00:00,"Covid vaccine boosters are now available. Here's who's eligible for Pfizer, Moderna and J&amp;J's shots. https://t.co/02TVxHwYO6 https://t.co/EytHDC73Qx"
232,CNBC,2021-10-23 12:01:24+00:00,"Covid vaccine boosters are now available. Here's who's eligible for Pfizer, Moderna and J&amp;J's shots https://t.co/mG23IMMKFT"
233,CNBC,2021-10-22 15:13:00+00:00,Pfizer's COVID vaccine shows 90.7% efficacy in 5-11 year olds. @MegTirrell has more on the latest data in the FDA briefing. https://t.co/pa7rhXB5sK https://t.co/77rN7giqBE
234,CNBC,2021-10-21 21:16:40+00:00,CDC panel unanimously endorses Moderna Covid booster shots for same groups as Pfizer's https://t.co/vJy6KcneOv
